iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.794,0.5318,0.5093,0.5152,0.705
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,SVM,TFIDF_profile_text,500,True,0.754,0.5148,0.4937,0.5008,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text,500,True,0.75,0.4923,0.4847,0.4877,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,True,0.558,0.3948,0.4012,0.3883,0.5861
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.49,0.3795,0.3814,0.3586,0.5557
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,True,0.766,0.5248,0.5145,0.5182,0.7093
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.766,0.506,0.4989,0.5016,0.6845
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.5344,0.4866,0.4933,0.7684
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.5275,0.4915,0.497,0.7674
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.702,0.4861,0.4783,0.4814,0.6328
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.682,0.4345,0.4369,0.4356,0.6065
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.802,0.5521,0.4998,0.5086,0.7866
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.5208,0.494,0.4979,0.7884
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.766,0.4971,0.4841,0.4862,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.784,0.5094,0.5055,0.505,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.724,0.4678,0.431,0.4307,0.6457
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.74,0.4828,0.4526,0.4546,0.662
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.754,0.4836,0.4768,0.4768,0.7762
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.77,0.4964,0.4898,0.4897,0.7781
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.73,0.5143,0.5145,0.5117,0.7438
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.744,0.5371,0.5434,0.5353,0.7453
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.628,0.4406,0.4468,0.439,0.6006
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.684,0.4799,0.4836,0.4782,0.6383
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.782,0.5403,0.4774,0.4851,0.7722
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.79,0.5432,0.4888,0.4971,0.7752
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.744,0.5208,0.5007,0.507,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.76,0.5333,0.5186,0.5242,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.602,0.4341,0.4556,0.4392,0.5902
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.632,0.4235,0.4237,0.4232,0.5748
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.73,0.4652,0.4647,0.4635,0.7695
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.754,0.4841,0.4867,0.4844,0.7611
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,LogReg,TFIDF_profile_text,500,False,0.8042,0.8603,0.6919,0.7155,0.8812
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.8167,0.8633,0.7139,0.7405,0.886
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Decision Tree,TFIDF_profile_text,500,False,0.7646,0.7279,0.6928,0.7041,0.7223
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.7729,0.7365,0.7117,0.721,0.7298
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Random Forest,TFIDF_profile_text,500,False,0.8313,0.8563,0.7448,0.7718,0.8647
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.8333,0.8417,0.7574,0.7814,0.8645
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,SVM,TFIDF_profile_text,500,False,0.8042,0.7819,0.7399,0.7544,0.855
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text,500,False,0.8271,0.8141,0.7658,0.7827,0.8557
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,False,0.7937,0.808,0.6918,0.7127,0.8128
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.7688,0.7768,0.6533,0.6674,0.7718
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,False,0.8042,0.7925,0.727,0.7458,0.8368
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.8083,0.7987,0.7319,0.7512,0.8371
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,LogReg,TFIDF_profile_text,500,True,0.8083,0.7758,0.7817,0.7786,0.8802
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.8187,0.7875,0.7966,0.7917,0.8866
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Decision Tree,TFIDF_profile_text,500,True,0.7875,0.7621,0.7149,0.7297,0.7496
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.8021,0.7796,0.7366,0.7512,0.7585
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Random Forest,TFIDF_profile_text,500,True,0.8354,0.8526,0.7552,0.7812,0.881
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.8354,0.8274,0.7736,0.7921,0.8749
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,SVM,TFIDF_profile_text,500,True,0.7979,0.7656,0.752,0.758,0.8506
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text,500,True,0.8083,0.7777,0.7669,0.7718,0.8505
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,True,0.775,0.7371,0.7335,0.7352,0.8053
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.7917,0.7621,0.7309,0.7424,0.8256
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,True,0.825,0.8063,0.7698,0.7836,0.8339
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.825,0.8019,0.7772,0.7873,0.8342
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.7958,0.8313,0.6859,0.7073,0.8675
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8104,0.8437,0.7094,0.7342,0.8876
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.7417,0.6965,0.6872,0.6912,0.6872
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.7667,0.7271,0.7183,0.7222,0.7183
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8167,0.8405,0.7231,0.7484,0.8639
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8333,0.8446,0.7555,0.7802,0.8687
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8,0.7773,0.7332,0.748,0.8513
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8396,0.8296,0.7822,0.7993,0.8655
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8042,0.8182,0.7086,0.7313,0.8394
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.775,0.7807,0.6653,0.6816,0.8281
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.7604,0.7246,0.6805,0.6929,0.8021
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.7917,0.768,0.7198,0.735,0.8206
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.8167,0.7856,0.7877,0.7867,0.8671
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.8458,0.8199,0.8199,0.8199,0.8877
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7479,0.7044,0.6973,0.7005,0.6973
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7542,0.7129,0.7129,0.7129,0.7129
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.825,0.8405,0.7403,0.7654,0.8717
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8271,0.8391,0.7455,0.7701,0.8716
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.7854,0.7506,0.7355,0.742,0.8461
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8063,0.775,0.7654,0.7698,0.86
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8146,0.7831,0.7862,0.7846,0.8386
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8146,0.7842,0.7788,0.7814,0.828
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.7542,0.7118,0.6944,0.7013,0.8005
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.7812,0.748,0.7196,0.7301,0.8191
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,LogReg,TFIDF_profile_text,500,False,0.838,0.5136,0.3633,0.3604,0.7375
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.836,0.4923,0.3625,0.3593,0.7085
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Decision Tree,TFIDF_profile_text,500,False,0.808,0.4461,0.4163,0.4271,0.5421
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.788,0.4141,0.393,0.4005,0.5088
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Random Forest,TFIDF_profile_text,500,False,0.838,0.4757,0.3786,0.3842,0.6915
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.832,0.4472,0.3609,0.3569,0.6377
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,SVM,TFIDF_profile_text,500,False,0.83,0.4572,0.4099,0.4211,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text,500,False,0.832,0.4576,0.4145,0.4252,
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,False,0.832,0.46,0.3609,0.3575,0.5834
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.836,0.4575,0.3893,0.3976,0.5968
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,False,0.804,0.4071,0.3879,0.3921,0.665
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.82,0.4264,0.3944,0.4006,0.6129
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,LogReg,TFIDF_profile_text,500,True,0.784,0.4798,0.5214,0.494,0.6992
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.76,0.4641,0.508,0.4756,0.6828
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Decision Tree,TFIDF_profile_text,500,True,0.61,0.4112,0.3884,0.386,0.5498
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.562,0.3999,0.3367,0.3618,0.5336
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Random Forest,TFIDF_profile_text,500,True,0.76,0.504,0.3588,0.3881,0.6127
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.728,0.4817,0.323,0.3439,0.5972
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,SVM,TFIDF_profile_text,500,True,0.814,0.4534,0.434,0.4419,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text,500,True,0.822,0.4628,0.4449,0.4522,
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,True,0.678,0.3951,0.4234,0.3967,0.5838
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.698,0.4292,0.5021,0.4419,0.5193
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,True,0.8,0.4274,0.4208,0.4236,0.6137
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.784,0.4069,0.3914,0.3971,0.5606
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.834,0.471,0.3656,0.3646,0.7149
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.832,0.4594,0.3609,0.3572,0.6967
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.82,0.4564,0.425,0.4358,0.5866
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.4087,0.393,0.3985,0.5566
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.83,0.4377,0.3639,0.3621,0.7498
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.836,0.4752,0.3625,0.359,0.7177
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.82,0.4372,0.4058,0.4138,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.826,0.4438,0.4044,0.4133,
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.81,0.4997,0.419,0.4384,0.6595
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.796,0.493,0.4153,0.4362,0.6396
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.836,0.6303,0.4581,0.4982,0.6982
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.844,0.5974,0.4518,0.4837,0.7362
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.776,0.4731,0.5144,0.4873,0.6837
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.742,0.4595,0.5217,0.4751,0.6753
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.776,0.427,0.415,0.4206,0.5767
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.75,0.4405,0.4695,0.45,0.6117
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.834,0.462,0.3579,0.3513,0.746
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.836,0.4881,0.3549,0.3452,0.7562
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.804,0.4411,0.43,0.4347,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.812,0.444,0.4332,0.4375,
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.678,0.4282,0.5018,0.4363,0.6586
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.686,0.4466,0.5566,0.465,0.6898
5,person_vs_organization,3,72,415,13,13,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.822,0.4569,0.4334,0.4419,0.715
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.84,0.5902,0.5056,0.5341,0.7362
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,LogReg,TFIDF_profile_text,500,False,0.8522,0.4261,0.5,0.4601,0.7804
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.8563,0.9278,0.5139,0.4881,0.7854
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Decision Tree,TFIDF_profile_text,500,False,0.8172,0.6114,0.5886,0.5971,0.5326
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.809,0.5951,0.578,0.5845,0.5197
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Random Forest,TFIDF_profile_text,500,False,0.8604,0.7405,0.568,0.5838,0.7464
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.8563,0.7144,0.5541,0.5628,0.7698
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,SVM,TFIDF_profile_text,500,False,0.846,0.6622,0.5767,0.5929,0.7837
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text,500,False,0.8501,0.6832,0.6021,0.6229,0.8064
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,False,0.846,0.6216,0.5251,0.5166,0.7087
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.8398,0.4884,0.4985,0.4689,0.6569
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,False,0.8419,0.6482,0.5743,0.589,0.6273
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.8439,0.6521,0.5698,0.5839,0.6506
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,LogReg,TFIDF_profile_text,500,True,0.8131,0.6608,0.7067,0.6773,0.7904
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.8131,0.6628,0.7124,0.6802,0.8031
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Decision Tree,TFIDF_profile_text,500,True,0.8008,0.6187,0.6306,0.6239,0.5982
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.7885,0.5964,0.6061,0.6007,0.5667
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Random Forest,TFIDF_profile_text,500,True,0.8583,0.7282,0.561,0.5734,0.6807
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.8665,0.7891,0.5773,0.5981,0.7015
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,SVM,TFIDF_profile_text,500,True,0.8214,0.6513,0.6599,0.6553,0.7813
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text,500,True,0.8296,0.6723,0.6934,0.6816,0.8116
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,AdaBoost,TFIDF_profile_text,500,True,0.768,0.6112,0.6572,0.623,0.7183
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.7906,0.6394,0.6934,0.6554,0.7616
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,XGBoost,TFIDF_profile_text,500,True,0.8234,0.6314,0.6094,0.6183,0.6293
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.8255,0.6288,0.5991,0.6099,0.6634
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8522,0.6768,0.5057,0.4735,0.7522
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8542,0.761,0.5127,0.4872,0.7561
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.8255,0.6404,0.6221,0.6299,0.6221
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.8131,0.605,0.5862,0.5934,0.5862
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8604,0.7467,0.5622,0.5753,0.7976
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8522,0.6813,0.5402,0.5409,0.8247
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8439,0.6577,0.5813,0.5977,0.7638
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8419,0.6566,0.5915,0.6085,0.7883
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8439,0.6414,0.5526,0.5609,0.7581
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8316,0.5386,0.5109,0.4981,0.7461
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8542,0.6974,0.6045,0.6273,0.7551
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8686,0.7463,0.6474,0.6772,0.7613
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.809,0.6566,0.7043,0.6732,0.7639
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.809,0.6544,0.6985,0.6702,0.7749
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7803,0.5919,0.6071,0.5979,0.6071
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7885,0.6029,0.6176,0.6089,0.6176
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8542,0.7007,0.5414,0.5424,0.8251
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8583,0.7499,0.5438,0.5456,0.8232
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8111,0.6333,0.6424,0.6375,0.7594
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8193,0.6552,0.6759,0.6642,0.7872
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8029,0.6632,0.7351,0.6836,0.7774
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.7885,0.6468,0.7152,0.6646,0.7632
5,person_vs_organization,2,72,415,0,72,K-Fold,5.0,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.848,0.6851,0.6353,0.6533,0.752
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.848,0.6864,0.6411,0.6581,0.7649
